zip,eiaid,utility_name,state,service_type,ownership,comm_rate,ind_rate,res_rate
57428,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57475,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57470,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57471,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57473,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57441,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57448,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57460,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57467,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57466,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
57465,6272,"FEM Electric Assn, Inc",SD,Bundled,Cooperative,0.102363802,0.068521014,0.12298571
99121,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99122,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99129,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99118,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99117,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99116,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
98855,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99146,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99147,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99140,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99141,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99133,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99138,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99166,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99160,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99150,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
98859,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
99185,6297,PUD No 1 of Ferry County,WA,Bundled,Political Subdivision,0.094923608,0.057781562,0.09581825
44866,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44865,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44864,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44838,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44837,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44090,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44805,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44807,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44889,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44874,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44859,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44851,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44857,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44855,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44826,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44905,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44903,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44878,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44840,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44843,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44842,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44847,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44691,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44811,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
44890,6335,"Firelands Electric Coop, Inc",OH,Bundled,Cooperative,0.114135853,0,0.128454016
72210,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72055,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72001,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72002,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72007,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
71639,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72099,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72823,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72127,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72125,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72122,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72120,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72081,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72085,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72086,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72087,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72543,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72546,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72003,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72004,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72853,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72175,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72176,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72173,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72179,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72857,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72034,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72037,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72038,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72016,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72013,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72012,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72011,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
71909,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
71901,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72140,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72143,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72142,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72069,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72064,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72065,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72067,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72060,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72568,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72223,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72199,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72834,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72560,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72110,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72111,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72117,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72118,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72534,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72530,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72019,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72015,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72137,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
71674,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72168,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72160,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72167,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72166,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72209,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72206,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72044,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72045,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72042,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72581,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
71602,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
71601,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72333,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72121,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72130,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72131,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72132,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72134,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72136,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72076,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72070,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72073,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72072,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72126,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
71949,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72550,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72088,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72135,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72103,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72102,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72106,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72523,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72022,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72023,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72020,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72026,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72024,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72025,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72046,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72040,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72048,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72152,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72153,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72150,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
72066,6342,First Electric Coop Corp,AR,Bundled,Cooperative,0.104388222,0.06355249,0.101132725
31750,6380,Fitzgerald Wtr Lgt & Bond Comm,GA,Bundled,Municipal,0.139677748,0.101991414,0.12831715
57028,6390,City of Flandreau,SD,Bundled,Municipal,0.083285767,0.123376623,0.09812074
59920,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59921,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59923,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59928,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59925,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59926,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59922,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59845,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59916,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59911,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59913,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59912,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59936,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59935,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59903,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59901,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59932,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59937,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59873,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59848,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
59919,6395,Flathead Electric Coop Inc,MT,Bundled,Cooperative,0.06841272,0.05238348,0.089744472
31069,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31068,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31066,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31063,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31036,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31030,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31095,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31820,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31827,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31826,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31829,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31088,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31905,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31907,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31903,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31008,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31005,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31007,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31006,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31081,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31052,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31050,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31057,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
31058,6411,Flint Electric Membership Corp,GA,Bundled,Cooperative,0.098100315,0.075819229,0.112641971
